ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
LGF.B,Lions Gate Entertainment Corporation Class B Non-Voting Shares,Lions Gate Entertainment B Non-Voting Shares,Entertainment,"Lions Gate Entertainment Corp is an entertainment company. The company is engaged in motion picture production and distribution, television programming and syndication, home entertainment, digital distribution and international distribution and sales.",http://www.lionsgate.com,LGF.B.png,Jon Feltheimer,New York Stock Exchange,2107941655,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
CBS.A,CBS Corporation Class A,CBS,Entertainment,"CBS Corp is a media company. It operates businesses within the media and entertainment industries, including cable networks, content production and distribution, television and radio stations, Internet-based businesses, and consumer publishing.",http://www.cbscorporation.com,CBS.A.png,Joseph R. Ianniello,New York Stock Exchange,1869405596,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
MSGN,MSG Networks Inc.,MSG Networks,Entertainment,"MSG Networks Inc is engaged in content development and distribution. It owns and operates two award-winning regional sports and entertainment networks, MSG Network and MSG+.",http://www.msgnetworks.com,MSGN.png,Andrea Greenberg,New York Stock Exchange,1783782609,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
GTN,Gray Television Inc.,Gray Television,Entertainment,Gray Television Inc is a television broadcast company which owns and operates television stations and digital assets in United States.,http://www.gray.tv,GTN.png,Donald P. LaPlatney / Hilton H. Howell,New York Stock Exchange,1665177083,Consumer Cyclical,Consumer Cyclical,Broadcasting - TV,Entertainment 
SSP,E.W. Scripps Company (The),E.W. Scripps Company (The),Entertainment,"The E W Scripps Co is a media company engaged in television and radio broadcasting. Its operates more than 30 television and radio stations and distributes its content on broadcast, Internet, smartphones and tablets.",http://www.scripps.com,SSP.png,Adam P. Symson,Nasdaq Global Select,1504138856,Consumer Cyclical,Consumer Cyclical,Broadcasting - TV,Entertainment 
AMC,AMC Entertainment Holdings Inc. Class A,AMC Entertainment,Entertainment,"AMC Entertainment Holdings Inc is engaged in theatrical exhibition. It is principally involved in the theatrical exhibition business and owns, operates or has interests in theatres located in the United States.",https://www.amctheatres.com,AMC.png,Adam M. Aron,New York Stock Exchange,1485428713,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
LGF.A,Lions Gate Entertainment Corporation Class A,Lions Gate Entertainment,Entertainment,"Lions Gate Entertainment Corp is an entertainment company. The company is engaged in motion picture production and distribution, television programming and syndication, home entertainment, digital distribution and international distribution and sales.",http://www.lionsgate.com,LGF.A.png,Jon Feltheimer,New York Stock Exchange,1422131215,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
BATRK,Liberty Media Corporation Series C Liberty Braves Common Stock,Liberty Media Series C Liberty Braves Common Stock,Entertainment,"Liberty Braves Group through its subsidiary indirectly owns the Atlanta Braves Major League Baseball club, the Atlanta Braves' stadium and associated real estate projects.",http://www.libertymedia.com,BATRK.png,,Nasdaq Global Select,1404581730,Consumer Cyclical,Consumer Cyclical,Leisure,Travel & Leisure 
IMAX,Imax Corporation,Imax,Entertainment,"Imax Corp is an entertainment technology company, specializing in motion picture technologies and large-format motion picture presentations. It offers end-to-end cinematic solution combining proprietary software, theater architecture and equipment.",http://www.imax.com,IMAX.png,Richard L. Gelfond,New York Stock Exchange,1290506659,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
MCS,Marcus Corporation (The),Marcus (The),Entertainment,"Marcus Corp is engaged in two business segments, which are movie theatres and hotels and resorts.",http://www.marcuscorp.com,,Gregory S. Marcus,New York Stock Exchange,1155845306,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
ETM,Entercom Communications Corp.,Entercom Communications,Entertainment,Entercom Communications Corp is a radio broadcasting company in the United States. It operates a nationwide portfolio more than 100 radio stations in over 20 markets in the United States.,http://www.entercom.com,ETM.png,David J. Field,New York Stock Exchange,1031878589,Consumer Cyclical,Consumer Cyclical,Broadcasting - Radio,Entertainment 
CETV,Central European Media Enterprises Ltd.,Central European Media Enterprises,Entertainment,Central European Media Enterprises Ltd is a media and entertainment company. It develops and operates television channels and stations in Central and Eastern Europe.,http://www.cetv-net.com,CETV.png,Christoph Mainusch / Michael Nin,Nasdaq Global Select,788903088,Consumer Cyclical,Consumer Cyclical,Broadcasting - TV,Entertainment 
EROS,Eros International PLC A,Eros International PLC,Entertainment,"Eros International PLC is an Indian film production company. It distributes movies to multiplexes and theatres, broadcasts television content and offers digital platforms through its website www.erosnow.com and Youtube.",http://www.erosplc.com,EROS.png,,New York Stock Exchange,709448376,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
RDIB,Reading International Inc,Reading International,Entertainment,"Reading International Inc is a diversified company, engaged in the development, ownership and operation of multiplex cinemas and retail and commercial real estate in the United States, Australia and New Zealand.",http://www.readingrdi.com,,Ellen M. Cotter,NASDAQ Capital Market,618496464,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
RDI,Reading International Inc,Reading International,Entertainment,"Reading International Inc is a diversified company, engaged in the development, ownership and operation of multiplex cinemas and retail and commercial real estate in the United States, Australia and New Zealand.",http://www.readingrdi.com,,Ellen M. Cotter,NASDAQ Capital Market,371726827,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
EVC,Entravision Communications Corporation,Entravision Communications,Entertainment,"Entravision Communications Corp is a media company. Its business activities include integrated media and marketing solutions comprised of acclaimed television, radio, digital properties, events, and data analytics services.",http://www.entravision.com,EVC.png,Walter F. Ulloa,New York Stock Exchange,349207377,Consumer Cyclical,Consumer Cyclical,Broadcasting - TV,Entertainment 
LIVX,LiveXLive Media Inc.,LiveXLive Media,Entertainment,"LiveXLive Media Inc, formerly Loton Corp, provides emerging live and digital music space content, including live music events. It operates through its subsidiary LiveXLive, Corp and provides live shows, club nights, corporate and other events.",http://www.livexlive.com,LIVX.png,Robert S. Ellin,NASDAQ Capital Market,277114029,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
DHXM,DHX Media Ltd.,DHX Media,Entertainment,"DHX Media Ltd is a children's content and brands company, recognized globally for properties such as Peanuts, Teletubbies, Strawberry Shortcake, Caillou, Inspector Gadget and Degrassi franchise.",http://www.dhxmedia.com,DHXM.png,Michael Patrick Donovan,Nasdaq Global Select,276503828,Consumer Cyclical,Consumer Cyclical,Broadcasting - TV,Entertainment 
ENT,Global Eagle Entertainment Inc.,Global Eagle Entertainment,Entertainment,"Global Eagle Entertainment Inc is a full service provider of content, connectivity and digital media solutions for airlines. It offers Wi-Fi, movies, television, music, interactive software, as well as portable in-flight entertainment services.",http://www.globaleagle.com,ENT.png,Joshua Marks,NASDAQ Capital Market,243910743,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
CMLS,Cumulus Media Inc.,Cumulus Media,Entertainment,"Cumulus Media Inc is a radio broadcasting company. It combines high-quality local programming with iconic, nationally syndicated media, sports and entertainment brands to deliver premium content choices.",http://www.cumulus.com,CMLS.png,Mary G. Berner,NASDAQ Global Market,225834033,Consumer Cyclical,Consumer Cyclical,Broadcasting - Radio,Entertainment 
SGA,Saga Communications Inc.,Saga Communications,Entertainment,"Saga Communications Inc is engaged acquiring, developing and operating broadcast properties. Its broadcasts shows like Classic Hits, Adult Contemporary, Classic Rock, News/Talk and Country.",http://www.sagacom.com,,Edward K. Christian,NASDAQ Global Market,193204863,Consumer Cyclical,Consumer Cyclical,Broadcasting - Radio,Entertainment 
UONE,Urban One Inc.,Urban One,Entertainment,"Urban One Inc is an urban oriented, multi-media company. Its business is radio broadcasting franchise that is the radio broadcasting operation that targets African-American and urban listeners. It owns and operates approximately 50 broadcast stations.",http://www.urban1.com,UONE.png,Alfred C. Liggins,NASDAQ Capital Market,129298805,Consumer Cyclical,Consumer Cyclical,Broadcasting - Radio,Entertainment 
BBGI,Beasley Broadcast Group Inc.,Beasley Broadcast,Entertainment,Beasley Broadcast Group Inc is a radio broadcasting company. The company operates radio stations including FM and AM radio stations located in large and mid-sized markets in the United States.,http://www.bbgi.com,BBGI.png,Caroline Beasley,NASDAQ Global Market,122578698,Consumer Cyclical,Consumer Cyclical,Broadcasting - Radio,Entertainment 
TSQ,Townsquare Media Inc. Class A,Townsquare Media,Entertainment,"Townsquare Media Inc is an entertainment and media company offering digital marketing solutions in the United States and Canada. It owns and operates radio stations, social media properties focusing the small and mid-cap companies.",http://www.townsquaremedia.com,TSQ.png,Dhruv Prasad / Bill Wilson,New York Stock Exchange,116322552,Consumer Cyclical,Consumer Cyclical,Broadcasting - Radio,Entertainment 
GTN.A,Gray Television Inc. CLass A,Gray Television,Entertainment,Gray Television Inc is a television broadcast company which owns and operates television stations and digital assets in United States.,http://www.gray.tv,GTN.A.png,Donald P. LaPlatney / Hilton H. Howell,New York Stock Exchange,98343158,Consumer Cyclical,Consumer Cyclical,Broadcasting - TV,Entertainment 
UONEK,Urban One Inc.,Urban One,Entertainment,"Urban One Inc is an urban oriented, multi-media company. Its business is radio broadcasting franchise that is the radio broadcasting operation that targets African-American and urban listeners. It owns and operates approximately 50 broadcast stations.",http://www.urban1.com,UONEK.png,Alfred C. Liggins,NASDAQ Capital Market,98231371,Consumer Cyclical,Consumer Cyclical,Broadcasting - Radio,Entertainment 
CSSE,Chicken Soup for the Soul Entertainment Inc.,Chicken Soup for the Soul Entertainment,Entertainment,Chicken Soup for the Soul Entertainment Inc is a producer and distributor of television and online video programs.,https://www.cssentertainment.com,CSSE.png,William J. Rouhana,NASDAQ Global Market,93041693,Consumer Cyclical,Consumer Cyclical,Broadcasting - TV,Entertainment 
SALM,Salem Media Group Inc.,Salem Media,Entertainment,"Salem Media Group Inc is a domestic multimedia company with integrated operations including radio broadcasting, digital media, and publishing. The Company has three operating segments, Broadcast, Digital Media, and Publishing.",http://www.salemmedia.com,SALM.png,Edward G. Atsinger,NASDAQ Global Market,75939725,Consumer Cyclical,Consumer Cyclical,Broadcasting - Radio,Entertainment 
IPIC,iPic Entertainment Inc.,iPic Entertainment,Entertainment,"IPic Entertainment Inc through its subsidiaries owns and operates the restaurant, full-service bar, theater auditoriums with in-theater dining venues for private events, family and business functions and other corporate-sponsored events.",https://www.ipictheaters.com,,Hamid Hashemi,NASDAQ Capital Market,61415235,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
EMMS,Emmis Communications Corporation,Emmis Communications,Entertainment,"Emmis Communications Corp is a diversified media company engaged in radio broadcasting. It owns around 10 FM and AM radio stations in New York, Los Angeles, St. Louis, Austin, Indianapolis and Terre Haute, IN.",http://www.emmis.com,EMMS.png,Jeffrey H. Smulyan,Nasdaq Global Select,51957297,Consumer Cyclical,Consumer Cyclical,Broadcasting - Radio,Entertainment 
CIDM,Cinedigm Corp,Cinedigm,Entertainment,"Cinedigm Corp powers custom content solutions to the world's largest retail, media & technology companies. It has emerged as a leader in the fast-growing over-the-top channel business, while providing content and service expertise to the OTT ecosystem.",http://www.cinedigm.com,CIDM.png,Christopher J. McGurk,NASDAQ Global Market,39068411,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
GNUS,Genius Brands International Inc.,Genius Brands International,Entertainment,Genius Brands International Inc is a media company that creates and licenses animated multimedia entertainment content. The company distributes its content in all formats as well as a broad range of consumer products based on its characters.,http://www.gnusbrands.com,GNUS.png,Andrew Heyward,NASDAQ Capital Market,22530960,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
YVR,Liquid Media Group Ltd.,Liquid Media,Entertainment,"Leading Brands Inc along with its subsidiaries engages in beverage bottling, distribution, sales, merchandising, brand development and brand management of beverage products. Its product line includes juices and premium beverages.",https://www.liquidmediagroup.co,YVR.png,Ralph D. Mcrae,NASDAQ Capital Market,9265510,Consumer Cyclical,Consumer Defensive,Beverages - Soft Drinks,Beverages - Non-Alcoholic 
NTN,NTN Buzztime Inc.,NTN Buzztime,Entertainment,"NTN Buzztime Inc provides interactive entertainment and dining technology to bars and restaurants in North America. Its main products are Buzztime, Playmaker, Mobile Playmaker, BEOND Powered by Buzztime and Play Along.",http://www.buzztime.com,,Ram Krishnan,NYSE American,7930418,Consumer Cyclical,Consumer Cyclical,Broadcasting - TV,Entertainment 
BATRA,Liberty Media Corporation Series A Liberty Braves Common Stock,Liberty Media Series Liberty Braves Common Stock,Entertainment,"Liberty Braves Group through its subsidiary indirectly owns the Atlanta Braves Major League Baseball club, the Atlanta Braves' stadium and associated real estate projects.",http://www.libertymedia.com,BATRA.png,,Nasdaq Global Select,0,Consumer Cyclical,Consumer Cyclical,Leisure,Travel & Leisure 
FWONA,Liberty Media Corporation Series A,Liberty Media Series,Entertainment,"Liberty Formula One Group is a holding company which owns interests in media, communications and entertainment businesses. The company makes investments in various businesses across the international markets.",http://www.libertymedia.com,FWONA.png,Gregory B. Maffei,Nasdaq Global Select,0,Consumer Cyclical,Consumer Cyclical,Broadcasting - TV,Entertainment 
LSXMA,Liberty Media Corporation Series A Liberty SiriusXM Common Stock,Liberty Media Series Liberty SiriusXM Common Stock,Entertainment,"Liberty SiriusXM Group through its subsidiary holding is engaged in providing a subscription based satellite radio service. It transmits music, sports, entertainment, comedy, talk, news, traffic and weather channels, as well as infotainment services.",http://www.libertymedia.com,LSXMA.png,Gregory B. Maffei,Nasdaq Global Select,0,Consumer Cyclical,Consumer Cyclical,Broadcasting - Radio,Entertainment 
LSXMB,Liberty Media Corporation Series B Liberty SiriusXM Common Stock,Liberty Media Series B Liberty SiriusXM Common Stock,Entertainment,"Liberty SiriusXM Group through its subsidiary holding is engaged in providing a subscription based satellite radio service. It transmits music, sports, entertainment, comedy, talk, news, traffic and weather channels, as well as infotainment services.",http://www.libertymedia.com,LSXMB.png,Gregory B. Maffei,Nasdaq Global Select,0,Consumer Cyclical,Consumer Cyclical,Broadcasting - Radio,Entertainment 
LTN^,LiveXLive Media,LiveXLive Media,Entertainment,"LiveXLive Media Inc, formerly Loton Corp, provides emerging live and digital music space content, including live music events. It operates through its subsidiary LiveXLive, Corp and provides live shows, club nights, corporate and other events.",http://www.livexlive.com,LTN^.png,Robert S. Ellin,OTC Pink,,Consumer Cyclical,Consumer Cyclical,Media - Diversified,Entertainment 
