ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
BXMT,Blackstone Mortgage Trust Inc.,Blackstone Mortgage Trust,REITs,Blackstone Mortgage Trust Inc is a real estate company. It originates and purchases senior mortgage loans collateralized by properties in North America and Europe.,http://www.blackstonemortgagetrust.com,BXMT.png,Stephen D. Plavin,New York Stock Exchange,4189067644,Real Estate,Real Estate,REIT - Diversified,REITs 
FR,First Industrial Realty Trust Inc.,First Industrial Realty Trust,REITs,First Industrial Realty Trust Inc is a self-administered and fully integrated real estate company. It owns and operates industrial real estate and provides a supply chain solutions to multinational corporations and regional customers.,http://www.firstindustrial.com,,Peter E Baccile,New York Stock Exchange,4174477020,Real Estate,Real Estate,REIT - Industrial,REITs 
PEB,Pebblebrook Hotel Trust of Beneficial Interest,Pebblebrook Hotel Trust of Beneficial Interest,REITs,Pebblebrook Hotel Trust is an internally managed hotel investment company organized to acquire and invest in hotel properties. The firm focuses on both branded and independent full-service hotels in the upper upscale segment of the lodging industry.,http://www.pebblebrookhotels.com,PEB.png,Jon E. Bortz,New York Stock Exchange,4171212000,Real Estate,Real Estate,REIT - Hotel & Motel,REITs 
RHP,Ryman Hospitality Properties Inc. (REIT),Ryman Hospitality Properties (REIT),REITs,"Ryman Hospitality Properties Inc specializes in group-oriented, destination hotel assets in urban and resort markets.",http://www.rymanhp.com,RHP.png,Colin V. Reed,New York Stock Exchange,4122070896,Real Estate,Real Estate,REIT - Hotel & Motel,REITs 
HR,Healthcare Realty Trust Incorporated,Healthcare Realty Trust Incorporated,REITs,"Healthcare Realty Trust Inc is a healthcare facility real estate investment trust. It focuses on owning, leasing, and managing outpatient facilities and other healthcare properties. It generates all of its revenue in the United States.",http://www.healthcarerealty.com,,Todd Meredith,New York Stock Exchange,4031384953,Real Estate,Real Estate,REIT - Healthcare Facilities,REITs 
PSB,PS Business Parks Inc.,PS Business Parks,REITs,"PS Business Parks Inc is a fully-integrated, self-advised and self-managed real estate investment trust. The company owns, operates, acquires and develops commercial properties, including multi-tenant flex, office and industrial space.",http://www.psbusinessparks.com,PSB.png,Maria R. Hawthorne,New York Stock Exchange,3957115530,Real Estate,Real Estate,REIT - Diversified,REITs 
EQC,Equity Commonwealth of Beneficial Interest,Equity Commonwealth of Beneficial Interest,REITs,Equity Commonwealth is an internally managed and self-advised real estate investment trust. The company is engaged in the ownership and operation of office and industrial buildings throughout the United States.,http://www.eqcre.com,EQC.png,David A. Helfand,New York Stock Exchange,3927534818,Real Estate,Real Estate,REIT - Office,REITs 
EGP,EastGroup Properties Inc.,EastGroup Properties,REITs,"EastGroup Properties Inc is an equity real estate investment trust. It is engaged in the acquisition, development, and operation of industrial properties in major urban areas within the Sunbelt region of the United States.",http://www.eastgroup.net,EGP.png,Marshall A. Loeb,New York Stock Exchange,3805904995,Real Estate,Real Estate,REIT - Industrial,REITs 
CUZ,Cousins Properties Incorporated,Cousins Properties Incorporated,REITs,"Cousins Properties Inc is a real estate investment trust engaged in developing, acquiring, leasing, managing and owning office properties and opportunistic mixed-use developments. Its properties are located mainly in North Carolina, Texas and Georgia.",http://www.cousinsproperties.com,,Michael Colin Connolly,New York Stock Exchange,3745628434,Real Estate,Real Estate,REIT - Diversified,REITs 
WRI,Weingarten Realty Investors,Weingarten Realty Investors,REITs,Weingarten Realty Investors is a real estate investment trust. The company is engaged in providing leasing space to tenants in the shopping centers that it owns or leases. It also provides property management services.,http://www.weingarten.com,WRI.png,Andrew M. Alexander,New York Stock Exchange,3711793857,Real Estate,Real Estate,REIT - Retail,REITs 
